城市|区域|户型|面积|楼层|朝向_东|朝向_北|朝向_南|朝向_西|装修_毛坯|装修_简装|装修_精装|板塔_塔楼|板塔_板塔结合|板塔_板楼|房价
郑州|高新区|1|53.63|11|0|0|1|0|0|1|0|0|1|0|85.0
郑州|高新区|0|33.64|23|0|1|0|0|0|1|0|0|0|1|50.0
郑州|高新区|0|35.92|28|0|0|1|0|0|1|0|0|0|1|29.0
郑州|高新区|1|54.84|33|0|1|0|0|0|1|0|0|1|0|70.0
郑州|高新区|1|56.08|11|0|0|1|0|0|1|0|0|1|0|85.0
郑州|高新区|5|90.05|6|0|0|1|0|0|0|1|0|0|1|115.0
郑州|高新区|4|58.15|6|1|0|0|0|0|1|0|0|0|1|97.0
郑州|高新区|5|98.98|11|0|0|1|0|0|1|0|0|1|0|140.0
郑州|高新区|4|90.09|11|0|0|1|0|0|1|0|0|0|1|106.0
郑州|高新区|5|71.73|34|0|0|1|0|0|0|1|0|1|0|93.0
郑州|高新区|7|90.43|18|0|0|1|0|0|1|0|0|0|1|144.0
郑州|高新区|4|90.43|20|0|1|0|0|0|0|1|0|1|0|66.0
郑州|高新区|1|43.15|11|0|0|1|0|0|1|0|0|1|0|52.0
郑州|高新区|1|43.15|24|0|0|1|0|0|1|0|0|1|0|71.0
郑州|高新区|0|43.15|23|0|0|1|0|0|0|1|1|0|0|69.0
郑州|高新区|9|146.33|15|0|0|1|0|0|1|0|0|0|1|203.0
郑州|高新区|4|37.85|20|0|0|1|0|0|1|0|0|1|0|58.0
郑州|高新区|0|49.86|24|0|0|0|1|0|0|1|0|1|0|51.0
郑州|高新区|5|94.69|6|0|0|1|0|0|1|0|0|0|1|116.0
郑州|高新区|0|33.64|23|0|1|0|0|0|1|0|0|0|1|45.0
郑州|高新区|5|88.86|6|0|0|1|0|0|1|0|0|0|1|96.0
郑州|高新区|4|88.86|20|0|0|1|0|0|0|1|0|1|0|65.0
郑州|高新区|7|115.84|26|0|0|1|0|0|0|1|1|0|0|184.0
郑州|高新区|5|93.99|6|0|0|1|0|0|1|0|0|0|1|96.0
郑州|高新区|0|40.84|23|0|0|1|0|0|1|0|1|0|0|55.0
郑州|高新区|4|61.73|23|0|0|1|0|0|1|0|0|0|1|85.0
郑州|高新区|4|72.98|34|0|0|1|0|0|0|1|0|1|0|95.0
郑州|高新区|1|69.72|24|0|0|1|0|0|1|0|0|0|1|85.0
郑州|高新区|1|35.67|18|0|1|0|0|0|1|0|0|1|0|46.0
郑州|高新区|1|37.83|20|0|0|1|0|0|1|0|0|1|0|65.0
郑州|高新区|1|63.36|23|0|0|1|0|0|0|1|0|0|1|806.0
郑州|高新区|5|94.06|6|0|0|1|0|0|1|0|0|0|1|97.0
郑州|高新区|0|35.67|18|0|1|0|0|0|0|1|0|1|0|41.0
郑州|高新区|5|73.64|26|0|0|1|0|0|0|1|0|0|1|114.0
郑州|高新区|4|56.12|23|0|0|0|1|0|1|0|0|0|1|73.0
郑州|高新区|1|35.68|18|0|0|1|0|0|1|0|0|1|0|49.0
郑州|高新区|4|53.63|11|0|0|1|0|0|1|0|0|1|0|87.0
郑州|高新区|0|49.86|24|0|0|0|1|0|0|1|0|1|0|52.0
郑州|高新区|1|40.84|23|0|1|0|0|0|1|0|1|0|0|48.0
郑州|高新区|15|40.84|3|0|0|1|0|0|1|0|0|0|1|760.0
郑州|高新区|0|35.68|18|0|1|0|0|0|0|1|0|1|0|45.0
郑州|高新区|1|57.34|23|0|0|1|0|0|0|1|1|0|0|71.0
郑州|高新区|5|87.65|18|0|0|1|0|0|0|1|0|0|1|1145.0
郑州|高新区|5|82.92|27|0|0|1|0|1|0|0|0|0|1|103.0
郑州|高新区|4|37.65|9|0|0|0|1|0|1|0|0|0|1|57.0
郑州|高新区|4|74.97|23|0|0|1|0|0|1|0|0|0|1|87.0
郑州|高新区|0|44.99|9|1|0|0|0|0|1|0|0|0|1|44.0
郑州|高新区|0|47.49|9|1|0|0|0|0|1|0|0|0|1|45.0
郑州|高新区|4|35.74|9|0|0|0|1|0|0|1|0|0|1|56.0
郑州|高新区|0|42.27|9|1|0|0|0|0|1|0|0|0|1|43.0
郑州|高新区|0|33.35|9|0|0|0|1|0|1|0|0|0|1|33.0
郑州|高新区|5|87.72|7|0|0|1|0|0|1|0|0|0|1|79.0
郑州|高新区|0|44.99|9|1|0|0|0|0|1|0|0|0|1|41.0
郑州|高新区|4|37.65|9|0|0|0|1|0|1|0|0|0|1|57.0
郑州|高新区|0|47.13|9|1|0|0|0|1|0|0|0|0|1|45.0
郑州|高新区|0|47.49|9|1|0|0|0|0|1|0|0|0|1|45.0
郑州|高新区|5|86.45|18|0|0|1|0|0|1|0|0|1|0|115.0
郑州|高新区|1|57.88|23|0|0|1|0|0|1|0|1|0|0|73.0
郑州|高新区|4|37.65|9|0|0|0|1|0|1|0|0|0|1|61.0
郑州|高新区|4|57.91|9|0|0|1|0|0|1|0|1|0|0|93.0
郑州|高新区|0|47.49|9|1|0|0|0|0|1|0|0|0|1|45.0
郑州|高新区|4|37.65|9|1|0|0|0|0|1|0|0|0|1|57.0
郑州|高新区|4|37.85|20|0|0|1|0|0|1|0|0|1|0|66.0
郑州|高新区|5|37.85|6|0|0|1|0|0|0|1|0|0|1|108.0
郑州|高新区|0|37.85|9|1|0|0|0|0|0|1|0|0|1|415.0
郑州|高新区|0|31.54|9|0|0|0|1|0|1|0|0|0|1|36.0
郑州|高新区|4|40.25|20|0|0|1|0|0|0|1|0|1|0|63.0
郑州|高新区|5|40.25|7|0|0|1|0|0|1|0|0|0|1|116.0
郑州|高新区|4|87.19|26|0|0|1|0|0|1|0|0|0|1|135.0
郑州|高新区|0|44.99|9|1|0|0|0|0|1|0|0|0|1|45.0
郑州|高新区|4|40.22|20|0|1|0|0|0|0|1|0|1|0|57.0
郑州|高新区|0|29.42|6|0|0|1|0|0|1|0|0|0|1|40.0
郑州|高新区|1|43.93|34|0|1|0|0|0|1|0|0|1|0|41.0
郑州|高新区|4|35.74|9|0|0|0|1|0|1|0|0|0|1|57.0
郑州|高新区|1|35.74|9|0|0|0|1|0|0|1|0|0|1|305.0
郑州|高新区|0|35.79|18|0|1|0|0|0|0|1|0|1|0|49.0
郑州|高新区|0|44.99|9|1|0|0|0|0|1|0|0|0|1|43.0
郑州|高新区|4|37.41|9|1|0|0|0|0|1|0|0|0|1|59.0
郑州|高新区|4|37.41|33|0|0|1|0|1|0|0|0|0|1|95.0
郑州|高新区|0|29.26|9|0|0|0|1|0|1|0|0|0|1|345.0
郑州|高新区|0|29.26|9|0|0|0|1|0|1|0|0|0|1|345.0
郑州|高新区|0|31.54|9|0|0|0|1|0|0|1|0|0|1|35.0
郑州|高新区|4|74.97|23|0|0|1|0|0|1|0|0|0|1|90.0
郑州|高新区|4|90.85|33|0|0|1|0|0|1|0|0|1|0|1095.0
郑州|高新区|1|53.81|33|0|1|0|0|0|0|1|0|1|0|62.0
郑州|高新区|4|79.32|34|0|0|1|0|0|1|0|0|0|1|106.0
郑州|高新区|4|70.33|30|0|0|1|0|0|0|1|1|0|0|102.0
郑州|高新区|4|35.87|9|1|0|0|0|0|1|0|0|0|1|57.0
郑州|高新区|4|40.86|20|0|1|0|0|0|1|0|0|1|0|51.0
郑州|高新区|7|111.89|26|0|0|1|0|0|0|1|1|0|0|185.0
郑州|高新区|4|35.74|9|0|0|0|1|0|0|1|0|0|1|56.0
郑州|高新区|1|52.01|33|0|1|0|0|0|0|1|0|1|0|92.0
郑州|高新区|5|68.34|33|0|0|1|0|0|1|0|0|1|0|87.0
郑州|高新区|4|72.81|6|0|0|1|0|0|1|0|0|0|1|200.0
郑州|高新区|4|40.79|20|0|1|0|0|0|0|1|0|1|0|65.0
郑州|高新区|5|67.91|33|0|0|1|0|0|1|0|0|1|0|92.0
郑州|高新区|4|87.39|33|0|0|1|0|0|0|1|0|1|0|119.0
郑州|高新区|4|89.83|28|0|0|1|0|0|0|1|0|0|1|117.0
郑州|高新区|5|89.83|33|0|0|1|0|0|1|0|0|1|0|120.0
郑州|高新区|5|89.54|34|0|0|1|0|0|0|1|0|0|1|130.0
郑州|高新区|5|72.96|32|0|1|0|0|0|1|0|0|1|0|105.0
郑州|高新区|5|47.95|20|0|1|0|0|0|1|0|0|1|0|78.0
郑州|高新区|7|89.76|34|0|0|1|0|0|1|0|0|0|1|120.0
郑州|高新区|4|89.83|28|0|0|1|0|0|1|0|0|0|1|125.0
郑州|高新区|4|71.84|18|0|0|1|0|0|1|0|0|0|1|102.0
郑州|高新区|4|85.08|27|0|0|1|0|0|0|1|0|0|1|116.0
郑州|高新区|5|97.41|11|0|0|1|0|0|1|0|0|1|0|110.0
郑州|高新区|5|77.28|34|0|0|1|0|0|0|1|0|0|1|105.0
郑州|高新区|4|37.74|20|0|1|0|0|0|0|1|0|1|0|63.0
郑州|高新区|5|73.43|18|0|0|1|0|0|1|0|0|0|1|122.0
郑州|高新区|7|73.43|33|0|0|1|0|0|0|1|0|1|0|190.0
郑州|高新区|4|76.61|34|0|0|1|0|0|0|1|0|1|0|105.0
郑州|高新区|5|83.65|33|0|0|1|0|0|1|0|0|0|1|118.0
郑州|高新区|4|37.83|20|0|0|1|0|0|1|0|0|1|0|63.0
郑州|高新区|5|76.38|34|0|0|1|0|0|0|1|0|0|1|102.0
郑州|高新区|5|100.93|17|0|0|1|0|0|1|0|0|0|1|112.0
郑州|高新区|7|100.93|18|0|0|1|0|0|0|1|0|0|1|149.0
郑州|高新区|5|77.23|34|0|0|1|0|0|0|1|0|0|1|110.0
郑州|高新区|4|40.29|20|0|0|1|0|0|0|1|0|1|0|70.0
郑州|高新区|4|77.43|34|0|0|1|0|0|0|1|0|0|1|106.0
郑州|高新区|5|85.77|32|0|0|1|0|0|1|0|0|0|1|104.0
郑州|高新区|5|77.44|34|0|0|1|0|0|0|1|0|0|1|105.0
郑州|高新区|4|47.92|20|0|1|0|0|0|1|0|0|1|0|75.0
郑州|高新区|5|83.75|11|0|0|1|0|0|1|0|0|0|1|107.0
郑州|高新区|7|83.75|34|0|0|1|0|0|0|1|0|0|1|125.0
郑州|高新区|4|83.85|7|0|0|1|0|0|0|1|0|0|1|98.0
郑州|高新区|4|60.39|16|0|1|0|0|0|0|1|0|0|1|95.0
郑州|高新区|4|76.93|6|0|0|1|0|0|0|1|0|0|1|89.0
郑州|高新区|5|100.06|11|0|0|1|0|0|1|0|0|1|0|115.0
郑州|高新区|7|177.16|7|0|0|1|0|0|1|0|0|0|1|263.0
郑州|高新区|4|54.72|4|0|0|1|0|0|1|0|0|0|1|50.0
郑州|高新区|5|100.06|11|0|0|1|0|0|1|0|0|1|0|115.0
郑州|高新区|4|76.93|6|0|0|1|0|0|0|1|0|0|1|89.0
郑州|高新区|7|76.93|33|0|0|1|0|0|0|1|0|0|1|105.0
郑州|高新区|7|87.09|11|0|0|1|0|0|0|1|0|0|1|133.0
郑州|高新区|4|60.39|16|0|0|1|0|0|1|0|0|0|1|81.0
郑州|高新区|5|91.11|15|0|0|1|0|0|0|1|0|1|0|120.0
郑州|高新区|9|91.11|16|0|0|1|0|0|1|0|0|0|1|183.0
郑州|高新区|5|74.43|26|0|0|1|0|0|1|0|0|0|1|119.0
郑州|高新区|4|77.25|34|0|0|1|0|0|0|1|0|0|1|92.0
郑州|高新区|5|87.72|7|0|0|1|0|0|0|1|1|0|0|78.0
郑州|高新区|5|87.72|17|0|0|1|0|0|1|0|1|0|0|128.0
郑州|高新区|4|68.29|33|0|1|0|0|0|0|1|0|1|0|89.0
郑州|高新区|5|86.68|26|0|0|1|0|0|0|1|0|0|1|1308.0
郑州|高新区|4|77.28|34|0|0|1|0|0|1|0|0|0|1|102.0
郑州|高新区|5|109.15|17|0|0|1|0|0|1|0|0|0|1|120.0
郑州|高新区|4|94.15|6|0|0|1|0|0|1|0|0|0|1|110.0
郑州|高新区|4|94.15|6|0|0|1|0|0|1|0|0|0|1|106.0
郑州|高新区|1|37.77|20|0|1|0|0|0|0|1|0|1|0|65.0
郑州|高新区|7|55.62|20|0|0|1|0|0|0|1|0|1|0|85.0
郑州|高新区|4|37.85|20|0|0|1|0|0|1|0|0|1|0|68.0
郑州|高新区|7|118.92|34|0|0|1|0|0|1|0|0|0|1|140.0
郑州|高新区|5|97.33|16|0|0|1|0|0|1|0|0|1|0|120.0
郑州|高新区|4|68.89|33|0|1|0|0|0|0|1|0|1|0|85.0
郑州|高新区|5|68.89|15|0|0|1|0|0|0|1|0|0|1|110.0
郑州|高新区|7|68.89|17|0|0|1|0|0|0|1|0|0|1|138.0
郑州|高新区|6|78.92|34|0|0|1|0|0|1|0|0|1|0|120.0
郑州|高新区|4|78.92|33|0|1|0|0|0|1|0|0|1|0|85.0
郑州|高新区|4|78.92|25|0|0|1|0|0|1|0|0|0|1|107.0
郑州|高新区|5|83.65|33|0|0|1|0|0|0|1|0|0|1|125.0
郑州|高新区|5|83.65|33|0|1|0|0|0|1|0|0|1|0|90.0
郑州|高新区|5|93.02|16|0|0|1|0|0|1|0|0|1|0|125.0
郑州|高新区|4|67.91|33|0|0|1|0|0|0|1|0|1|0|95.0
郑州|高新区|4|74.97|23|0|0|1|0|0|1|0|0|0|1|93.0
郑州|高新区|7|74.97|17|0|0|1|0|0|0|1|0|0|1|138.0
郑州|高新区|4|74.97|6|0|0|1|0|0|1|0|0|0|1|62.0
郑州|高新区|4|91.59|34|1|0|0|0|0|0|1|0|1|0|123.0
郑州|高新区|7|38.27|20|0|1|0|0|0|0|1|0|1|0|65.0
郑州|高新区|6|78.92|34|0|0|1|0|0|1|0|0|1|0|120.0
郑州|高新区|7|98.75|11|0|0|1|0|0|0|1|0|1|0|150.0
郑州|高新区|4|93.09|11|0|1|0|0|0|0|1|0|0|1|113.0
郑州|高新区|4|93.09|25|0|0|1|0|0|1|0|0|0|1|107.0
郑州|高新区|5|83.65|33|0|0|1|0|0|0|1|0|0|1|125.0
郑州|高新区|5|83.65|33|0|1|0|0|0|1|0|0|1|0|90.0
郑州|高新区|4|83.65|33|0|1|0|0|0|1|0|0|1|0|85.0
郑州|高新区|1|49.52|18|0|1|0|0|0|1|0|0|1|0|70.0
郑州|高新区|7|107.63|6|0|0|1|0|0|1|0|0|1|0|141.0
郑州|高新区|1|37.77|20|0|1|0|0|0|0|1|0|1|0|63.0
郑州|高新区|4|68.66|33|0|1|0|0|0|1|0|0|1|0|88.0
郑州|高新区|7|68.66|18|0|0|1|0|1|0|0|0|1|0|161.0
郑州|高新区|6|89.17|11|0|0|1|0|0|1|0|0|1|0|142.0
郑州|高新区|6|88.21|34|0|0|1|0|0|0|1|1|0|0|138.0
郑州|高新区|5|88.21|34|0|0|1|0|0|1|0|0|1|0|95.0
郑州|高新区|5|73.82|6|0|0|1|0|0|1|0|1|0|0|798.0
郑州|高新区|4|71.54|18|1|0|0|0|0|1|0|0|0|1|97.0
郑州|高新区|6|99.52|15|0|0|1|0|0|0|1|0|0|1|140.0
郑州|高新区|5|87.39|33|0|0|1|0|0|0|1|0|1|0|118.0
郑州|高新区|5|78.49|34|0|0|1|0|0|1|0|0|0|1|160.0
郑州|高新区|5|89.89|15|0|0|1|0|0|1|0|0|0|1|125.0
郑州|高新区|4|83.85|7|0|0|1|0|0|1|0|0|0|1|85.0
郑州|高新区|5|83.85|33|0|1|0|0|0|0|1|0|1|0|86.0
郑州|高新区|5|78.49|34|0|0|1|0|0|1|0|0|0|1|160.0
郑州|高新区|5|78.49|33|0|1|0|0|0|0|1|0|1|0|86.0
郑州|高新区|4|83.85|7|0|0|1|0|0|1|0|0|0|1|85.0
郑州|高新区|7|88.64|34|0|0|1|0|0|0|1|0|1|0|120.0
郑州|高新区|4|66.81|33|0|0|1|0|0|1|0|0|1|0|115.0
郑州|高新区|6|84.47|34|0|0|1|0|0|1|0|1|0|0|116.0
郑州|高新区|7|121.69|11|0|0|1|0|0|0|1|0|1|0|163.0
郑州|高新区|7|88.64|34|0|0|1|0|0|0|1|0|0|1|125.0
郑州|高新区|4|76.61|34|0|0|1|0|0|1|0|0|1|0|105.0
郑州|高新区|4|70.81|6|0|0|1|0|0|1|0|0|0|1|77.0
郑州|高新区|4|77.25|34|0|0|1|0|0|1|0|0|0|1|102.0
郑州|高新区|6|77.25|33|0|0|1|0|0|0|1|0|0|1|110.0
郑州|高新区|7|107.66|33|0|0|1|0|0|1|0|0|0|1|149.0
郑州|高新区|7|107.66|34|0|0|1|0|0|0|1|0|1|0|177.0
郑州|高新区|4|88.88|15|0|0|1|0|0|0|1|0|1|0|110.0
郑州|高新区|7|88.88|34|0|0|1|0|0|0|1|0|1|0|125.0
郑州|高新区|5|58.23|23|0|0|1|0|0|1|0|1|0|0|95.0
郑州|高新区|5|74.76|13|0|0|1|0|0|1|0|0|0|1|76.0
郑州|高新区|7|116.95|34|0|0|1|0|0|0|1|0|1|0|152.0
郑州|高新区|4|51.91|33|0|0|1|0|0|1|0|0|1|0|69.0
郑州|高新区|5|73.43|18|0|0|1|0|0|0|1|0|0|1|115.0
郑州|高新区|5|89.94|28|0|0|1|0|0|1|0|0|0|1|117.0
郑州|高新区|1|73.55|23|0|0|1|0|0|1|0|1|0|0|78.0
郑州|高新区|7|88.63|28|0|0|1|0|0|0|1|0|1|0|125.0
郑州|高新区|4|77.25|34|0|0|1|0|0|0|1|0|0|1|105.0
郑州|高新区|4|68.77|33|0|0|1|0|0|1|0|0|1|0|108.0
郑州|高新区|5|90.92|6|0|0|1|0|0|0|1|0|0|1|115.0
郑州|高新区|4|90.92|32|0|0|1|0|0|0|1|0|1|0|96.0
郑州|高新区|7|86.84|17|0|0|1|0|0|1|0|0|0|1|1319.0
郑州|高新区|7|48.53|20|0|0|1|0|0|1|0|0|1|0|73.0
郑州|高新区|1|73.55|23|0|0|1|0|0|1|0|1|0|0|78.0
郑州|高新区|4|51.91|33|0|0|1|0|0|1|0|0|1|0|69.0
郑州|高新区|5|73.43|18|0|0|1|0|0|0|1|0|0|1|115.0
郑州|高新区|7|116.95|34|0|0|1|0|0|0|1|0|1|0|152.0
郑州|高新区|5|89.94|28|0|0|1|0|0|1|0|0|0|1|117.0
郑州|高新区|5|58.23|23|0|0|1|0|0|1|0|1|0|0|95.0
郑州|高新区|4|77.25|34|0|0|1|0|0|0|1|0|0|1|105.0
郑州|高新区|7|89.72|34|0|0|1|0|1|0|0|0|0|1|138.0
郑州|高新区|1|51.66|33|0|0|1|0|0|0|1|0|1|0|70.0
郑州|高新区|5|97.09|16|0|0|0|1|0|1|0|0|1|0|126.0
郑州|高新区|4|63.96|15|0|0|1|0|0|1|0|0|0|1|90.0
郑州|高新区|4|93.75|6|0|0|1|0|0|1|0|0|0|1|115.0
郑州|高新区|7|48.53|20|0|0|1|0|0|1|0|0|1|0|73.0
郑州|高新区|4|68.77|33|0|0|1|0|0|1|0|0|1|0|108.0
郑州|高新区|7|68.77|6|0|0|1|0|0|1|0|0|0|1|140.0
郑州|高新区|7|68.77|11|0|0|1|0|0|1|0|0|0|1|160.0
郑州|高新区|5|90.92|6|0|0|1|0|0|0|1|0|0|1|115.0
郑州|高新区|4|90.92|32|0|0|1|0|0|0|1|0|1|0|96.0
郑州|高新区|6|86.28|34|0|0|1|0|0|1|0|0|0|1|135.0
郑州|高新区|4|87.99|11|0|0|1|0|0|0|1|0|0|1|102.0
郑州|高新区|7|128.72|6|0|0|1|0|0|1|0|0|0|1|127.0
郑州|高新区|4|86.24|33|0|0|1|0|0|0|1|0|1|0|130.0
郑州|高新区|6|86.84|17|0|0|1|0|0|0|1|0|0|1|135.0
郑州|高新区|7|114.27|7|0|0|1|0|0|1|0|0|0|1|190.0
郑州|高新区|5|89.05|6|0|0|1|0|0|0|1|0|1|0|92.0
郑州|高新区|4|87.75|31|0|0|1|0|0|1|0|0|0|1|126.0
郑州|高新区|4|38.79|33|0|0|1|0|0|1|0|0|0|1|39.0
郑州|高新区|7|126.33|6|0|0|1|0|0|0|1|0|0|1|140.0
郑州|高新区|5|84.07|5|0|0|1|0|0|1|0|0|0|1|108.0
郑州|高新区|5|97.93|11|0|0|1|0|0|1|0|0|0|1|125.0
郑州|高新区|6|89.85|34|0|0|1|0|0|1|0|0|0|1|135.0
郑州|高新区|7|91.79|33|0|0|1|0|0|1|0|0|0|1|170.0
郑州|高新区|7|88.11|33|0|0|1|0|1|0|0|0|0|1|178.0
郑州|高新区|5|77.47|26|0|0|1|0|0|0|1|0|0|1|102.0
郑州|高新区|1|73.55|23|0|0|1|0|0|0|1|1|0|0|83.0
郑州|高新区|6|88.32|34|0|0|1|0|0|0|1|0|0|1|130.0
郑州|高新区|7|91.76|33|0|0|1|0|0|1|0|0|0|1|165.0
郑州|高新区|5|86.45|18|0|0|1|0|0|1|0|0|1|0|125.0
郑州|高新区|4|61.73|23|0|0|1|0|0|1|0|0|0|1|80.0
郑州|高新区|7|61.73|24|0|0|1|0|0|0|1|0|0|1|178.0
郑州|高新区|4|101.37|17|0|0|1|0|0|0|1|1|0|0|103.0
郑州|高新区|7|93.05|11|0|0|1|0|0|1|0|0|0|1|128.0
郑州|高新区|4|76.54|34|0|0|1|0|0|0|1|0|1|0|106.0
郑州|高新区|7|91.08|18|0|0|1|0|0|0|1|0|1|0|130.0
郑州|高新区|6|88.43|34|0|0|1|0|0|0|1|0|0|1|137.0
郑州|高新区|7|89.53|33|0|0|1|0|0|0|1|0|0|1|127.0
郑州|高新区|4|77.28|34|0|0|1|0|0|1|0|0|0|1|100.0
郑州|高新区|7|77.28|34|0|0|1|0|0|1|0|0|0|1|222.0
郑州|高新区|7|114.76|34|0|0|1|0|0|1|0|0|1|0|150.0
郑州|高新区|5|86.24|33|0|0|1|0|1|0|0|0|1|0|110.0
郑州|高新区|4|61.73|23|1|0|0|0|0|0|1|0|0|1|88.0
郑州|高新区|7|89.38|34|0|0|1|0|0|1|0|0|0|1|128.0
郑州|高新区|4|77.25|34|0|0|1|0|0|0|1|0|0|1|100.0
郑州|高新区|4|67.71|33|0|1|0|0|0|0|1|0|1|0|87.0
郑州|高新区|1|51.95|33|0|1|0|0|0|1|0|0|1|0|74.0
郑州|高新区|4|78.33|34|0|0|1|0|0|1|0|0|0|1|98.0
郑州|高新区|7|144.34|34|0|0|1|0|0|0|1|0|1|0|180.0
郑州|高新区|7|127.63|34|0|0|1|0|0|0|1|0|0|1|225.0
郑州|高新区|5|68.71|6|0|0|1|0|0|1|0|0|0|1|62.0
郑州|高新区|7|93.47|11|0|0|1|0|0|0|1|0|0|1|145.0
郑州|高新区|4|92.98|6|0|0|1|0|0|1|0|0|0|1|100.0
郑州|高新区|5|89.76|33|0|0|1|0|0|1|0|0|1|0|118.0
郑州|高新区|4|77.28|34|0|0|1|0|0|0|1|0|0|1|105.0
郑州|高新区|7|89.63|33|0|0|1|0|0|0|1|0|1|0|123.0
郑州|高新区|4|87.01|7|0|0|1|0|0|1|0|0|0|1|82.0
郑州|高新区|4|78.35|34|0|0|1|0|0|0|1|0|0|1|99.0
郑州|高新区|8|87.92|33|0|0|1|0|1|0|0|0|1|0|242.0
郑州|高新区|5|88.83|34|0|0|1|0|0|1|0|0|0|1|120.0
郑州|高新区|5|93.75|6|0|0|1|0|0|1|0|0|0|1|105.0
郑州|高新区|5|73.07|6|1|0|0|0|0|0|1|0|0|1|128.0
郑州|高新区|5|91.42|6|0|0|1|0|0|1|0|0|0|1|88.0
郑州|高新区|7|88.61|35|0|0|1|0|0|0|1|0|0|1|112.0
郑州|高新区|4|90.98|13|0|0|1|0|0|1|0|0|1|0|120.0
郑州|高新区|4|74.97|23|0|0|1|0|0|1|0|0|0|1|94.0
郑州|高新区|7|85.87|34|0|0|1|0|0|0|1|0|0|1|136.0
郑州|高新区|5|89.83|18|0|0|1|0|0|0|1|1|0|0|116.0
郑州|高新区|5|92.98|6|0|0|1|0|0|0|1|0|0|1|106.0
郑州|高新区|4|77.25|34|0|0|1|0|0|1|0|0|0|1|103.0
郑州|高新区|7|146.56|6|0|0|1|0|0|0|1|0|0|1|146.0
郑州|高新区|7|108.64|6|0|0|1|0|0|1|0|0|0|1|114.0
郑州|高新区|5|108.64|34|0|0|1|0|0|0|1|0|0|1|120.0
郑州|高新区|6|89.71|30|0|0|1|0|0|0|1|1|0|0|123.0
郑州|高新区|7|143.24|33|0|0|1|0|0|1|0|0|0|1|263.0
郑州|高新区|6|92.42|32|0|0|1|0|0|1|0|0|1|0|130.0
郑州|高新区|5|88.68|28|0|0|1|0|0|0|1|1|0|0|118.0
郑州|高新区|4|81.61|33|1|0|0|0|0|0|1|0|0|1|117.0
郑州|高新区|5|91.17|28|0|0|1|0|0|1|0|0|1|0|113.0
郑州|高新区|5|89.38|6|0|0|1|0|0|1|0|0|0|1|119.0
郑州|高新区|4|68.36|27|0|0|1|0|0|0|1|0|0|1|82.0
郑州|高新区|5|93.56|11|0|0|1|0|0|0|1|0|0|1|125.0
郑州|高新区|6|92.42|32|0|0|1|0|0|1|0|0|1|0|130.0
郑州|高新区|7|143.24|33|0|0|1|0|0|1|0|0|0|1|263.0
郑州|高新区|5|88.68|28|0|0|1|0|0|0|1|1|0|0|118.0
郑州|高新区|4|77.25|34|0|0|1|0|0|1|0|0|0|1|103.0
郑州|高新区|4|90.98|13|0|0|1|0|0|1|0|0|1|0|120.0
郑州|高新区|7|88.61|35|0|0|1|0|0|0|1|0|0|1|112.0
郑州|高新区|5|89.83|18|0|0|1|0|0|0|1|1|0|0|116.0
郑州|高新区|5|92.98|6|0|0|1|0|0|0|1|0|0|1|106.0
郑州|高新区|7|85.87|34|0|0|1|0|0|0|1|0|0|1|136.0
郑州|高新区|4|74.97|23|0|0|1|0|0|1|0|0|0|1|94.0
郑州|高新区|5|91.42|6|0|0|1|0|0|1|0|0|0|1|88.0
郑州|高新区|5|73.07|6|1|0|0|0|0|0|1|0|0|1|128.0
郑州|高新区|4|78.35|34|0|0|1|0|0|0|1|0|0|1|99.0
郑州|高新区|7|146.56|6|0|0|1|0|0|0|1|0|0|1|146.0
郑州|高新区|5|91.17|28|0|0|1|0|0|1|0|0|1|0|113.0
郑州|高新区|4|81.61|33|1|0|0|0|0|0|1|0|0|1|117.0
郑州|高新区|7|81.61|33|0|0|1|0|0|1|0|0|0|1|166.0
郑州|高新区|5|77.89|34|0|0|1|0|0|0|1|0|1|0|106.0
郑州|高新区|5|69.08|32|0|1|0|0|0|0|1|0|1|0|895.0
郑州|高新区|7|69.08|7|0|0|1|0|0|1|0|0|0|1|115.0
郑州|高新区|4|62.42|11|0|0|1|0|0|1|0|0|0|1|93.0
郑州|高新区|4|73.55|23|0|0|1|0|0|1|0|1|0|0|89.0
郑州|高新区|5|88.69|34|0|0|1|0|0|0|1|0|0|1|145.0
郑州|高新区|5|102.93|6|0|0|1|0|0|1|0|0|0|1|160.0
郑州|高新区|4|59.87|34|0|0|1|0|0|0|1|0|0|1|698.0
郑州|高新区|7|59.87|6|0|0|1|0|0|1|0|0|0|1|100.0
郑州|高新区|1|47.58|18|0|0|1|0|0|0|1|0|1|0|75.0
郑州|高新区|7|110.89|18|0|0|1|0|0|0|1|0|0|1|140.0
郑州|高新区|5|77.78|34|0|1|0|0|0|0|1|0|0|1|96.0
郑州|高新区|5|85.38|15|0|0|1|0|0|1|0|0|0|1|110.0
郑州|高新区|7|105.62|33|0|0|1|0|0|1|0|0|0|1|135.0
郑州|高新区|5|77.78|34|0|1|0|0|0|0|1|0|0|1|96.0
郑州|高新区|5|93.58|6|0|0|1|0|0|0|1|0|0|1|114.0
郑州|高新区|5|93.58|6|0|0|1|0|0|1|0|0|0|1|83.0
郑州|高新区|6|89.89|15|0|0|1|0|0|0|1|0|0|1|118.0
郑州|高新区|6|89.89|11|0|0|1|0|0|0|1|0|1|0|160.0
